,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
0,0.0631602263144,-0.00693149200055,0.997979328559,782140.0746111111,6347908.678333332,338.93438750000007,96.0,0.0,3.6429955407036774,Carboniferous,22.0,39.3934356236,18.0,1
1,0.090449194172,0.144845444015,0.98531149421,782024.623,6348805.6685,463.4848585,32.0,0.0,9.832398496949013,Carboniferous,40.0,53.789509075,6.0,1
2,0.316693267711,-0.131853890172,0.939318862705,786595.5775,6345893.498,359.0839065,113.0,0.0,20.06251886987801,Carboniferous,48.0,45.3071666883,4.0,1
3,0.0372745535324,0.00710682144969,0.999279791024,785990.322714,6350189.0099260025,695.306224,79.0,0.0,2.174667998490179,Carboniferous,53.0,9999,1.0,1
4,0.252330980167,-0.160038720091,0.954314772242,780315.2220000001,6350159.2818,411.27426460000004,122.0,0.0,17.38573102085562,Carboniferous,60.0,120.906295984,5.0,1
5,0.0771063545152,0.122697049637,0.989444310764,780857.1685555556,6348659.794777777,309.8883189999999,32.0,0.0,8.33227687507253,Carboniferous,63.0,46.6995323144,9.0,1
6,-0.541675220419,-0.454519477671,0.707106781188,784161.767,6350283.949,334.509462,230.0,0.0,44.99999999991897,Carboniferous,64.0,9999,1.0,1
7,-0.219846310392,-0.262002630228,0.939692620787,784213.444715,6351593.650478,471.975305,220.0,0.0,19.999999999832475,Carboniferous,67.0,9999,1.0,1
8,0.290049531395,0.181243062705,0.939692620787,782120.079,6349777.432,441.316831,58.0,0.0,19.999999999832475,Carboniferous,73.0,9999,1.0,1
9,0.509352976954,0.0853741336601,0.856312327466,789847.876977,6350166.77925325,294.47896625000004,80.0,0.0,31.094981130312224,Carboniferous,78.0,77.661241982,4.0,1
10,0.643434376475,-0.463807145529,0.608995184649,786913.1469999999,6348282.526000001,340.828301,126.0,0.0,52.483116317162285,Carboniferous,80.0,112.399557603,2.0,1
11,0.399704080611,-0.024349487553,0.91632076829,787106.4433333334,6349103.508666667,476.420221,93.0,0.0,23.606004549296774,Carboniferous,82.0,74.9072013986,3.0,1
12,0.144543958454,-0.397131261966,0.906307787038,785209.431,6348110.057999997,378.871587,160.0,0.0,24.999999999864436,Carboniferous,84.0,9999,1.0,1
13,0.515293778452,-0.192880782027,0.835026541981,786255.754491,6347700.0675125,354.51441650000004,111.0,0.0,33.38139797294809,Carboniferous,86.0,79.7800369009,2.0,1
14,0.763129412739,0.0667651724188,0.642787609688,786072.5279999998,6346911.516,375.101933,85.0,0.0,49.99999999992521,Carboniferous,89.0,9999,1.0,1
15,0.142187329356,-0.162646940698,0.976385546827,787446.2036604001,6350488.879261,265.7356778,139.0,0.0,12.4762749389387,Carboniferous,92.0,65.9795122044,4.0,1
16,0.219846310394,0.26200263023,0.939692620787,780976.713,6350305.958,518.107528,40.0,0.0,19.999999999832475,Carboniferous,101.0,9999,1.0,1
17,0.373433166649,0.133505672367,0.917999948525,779866.6746666665,6352169.492,547.4862006666667,70.0,0.0,23.36458243621422,Carboniferous,104.0,54.2174711878,3.0,1
18,0.286788218177,0.409576022145,0.866025403785,782582.3692875,6352002.853841,502.5914130000001,35.0,0.0,29.999999999885404,Carboniferous,105.0,9999,2.0,1
19,0.706676030841,-0.0246776707773,0.707106781187,779641.0695000001,6349444.536,276.80316949999997,92.0,0.0,44.99999999999857,Carboniferous,107.0,263.286479709,2.0,1
20,0.19617469497,0.280166499594,0.939692620787,783438.8559999998,6351159.14,383.625108,35.0,0.0,19.999999999832475,Carboniferous,112.0,9999,1.0,1
21,0.26200263023,-0.219846310392,0.939692620787,783669.229285,6348762.708254,413.013233,130.0,0.0,19.999999999832475,Carboniferous,117.0,9999,1.0,1
22,0.338691626803,-0.0476000039364,0.939692620787,781755.196,6349212.71,340.930849,98.0,0.0,19.999999999832475,Carboniferous,122.0,9999,1.0,1
23,-0.131648430129,0.023725218935,0.991012514972,782153.7565,6349337.888,446.10928650000005,280.0,0.0,7.687453917430938,Carboniferous,123.0,38.5358401624,2.0,1
24,-0.0372930974716,-0.339762344637,0.93977166059,791034.0380349999,6350590.660307,406.80303266666664,186.0,0.0,19.986754915155416,Carboniferous,125.0,382.06544269,3.0,1
25,0.274739533455,0.0999970123545,0.956304755963,790509.748762,6349703.9068215005,295.6579785,70.0,0.0,17.00000000005327,Carboniferous,127.0,263.286479709,2.0,1
26,0.452547508549,0.0362704982488,0.891002358843,789170.3213333334,6348864.0309999995,232.653457,85.0,0.0,27.000525681883975,Carboniferous,128.0,56.0065975026,3.0,1
27,-0.157888556686,-0.160231646429,0.974370064786,788818.373,6349048.211,233.209967,225.0,0.0,12.999999999745299,Carboniferous,129.0,9999,1.0,1
28,0.107825562886,-0.261317191298,0.959211641673,789722.1572499999,6349649.631874999,235.69278212499998,158.0,0.0,16.42075372073978,Carboniferous,131.0,116.918729124,8.0,1
29,0.116977778442,-0.321393804842,0.939692620787,787100.326973,6348600.445533997,388.700127,160.0,0.0,19.999999999832475,Carboniferous,134.0,9999,1.0,1
30,-0.163175911166,0.0593911746149,0.984807753013,787357.2389989998,6349360.034379,384.076278,290.0,0.0,9.999999999670067,Carboniferous,135.0,9999,1.0,1
31,-0.11400393016,-0.0798264112836,0.990268068743,785603.48,6347298.0529999975,393.13748,235.0,0.0,7.999999999588303,Carboniferous,140.0,9999,1.0,1
32,0.167731259498,-0.0449434555265,0.984807753013,786171.035,6346601.475,342.335348,105.0,0.0,9.999999999670067,Carboniferous,142.0,9999,1.0,1
33,0.802964772034,-0.463591927282,0.374606593417,787255.782,6349980.968999999,294.674648,120.0,0.0,67.99999999995572,Carboniferous,143.0,46.2341896346,2.0,1
34,0.816034923453,0.0713938048443,0.573576436352,787191.754655,6349883.326372,311.461319,85.0,0.0,54.99999999993006,Carboniferous,144.0,9999,1.0,1
35,0.823277232449209,-0.14400940557170477,0.5490682012625165,786408.6085000001,6351081.317499999,295.24420799999996,100.0,0.0,56.69688885740236,Carboniferous,147.0,666,2.0,1
36,-0.0743550784626,-0.0188271553306,0.997054091076,786750.972787,6351931.005312,15.771346,256.0,0.0,4.3989999992530135,Carboniferous,152.0,9999,1.0,1
37,0.524550656152,-0.0514443565336,0.84982356246,786449.052,6351593.01925,269.43893975000003,96.0,0.0,31.807515750937768,Carboniferous,153.0,41.9008393517,4.0,1
38,0.427843550553,0.257164331177,0.866496626087,785134.1456666664,6352966.157000001,493.38518433333337,59.0,0.0,29.94595774938376,Carboniferous,157.0,43.006861769,3.0,1
39,-0.0880847354041,0.0840118172759,0.992563899176,779851.092,6350709.918,436.776637,314.0,0.0,6.991651201821174,Carboniferous,158.0,50.6686893863,2.0,1
40,0.238065564607,0.0152159748253,0.971129888871,779689.3465,6350680.6504999995,419.2220365,86.0,0.0,13.80105468875546,Carboniferous,159.0,109.853704352,2.0,1
41,0.0754790873062,0.0435778713748,0.996194698093,781903.9615,6350335.712000001,466.08430250000004,60.0,0.0,4.999999999342611,Carboniferous,162.0,9999,2.0,1
42,0.409150397287,-0.319944768546,0.854535720424,780966.8439999999,6351789.105,551.89068,128.0,0.0,31.291519030995385,Carboniferous,164.0,44.5849095119,2.0,1
43,-0.0125890674601,-0.0417203720965,0.999050011727,780593.381,6351990.9715,555.566182,197.0,0.0,2.497647467234192,Carboniferous,165.0,40.7071362357,2.0,1
44,-0.114408925067,-0.106688048614,0.987688340596,782253.795,6352873.49,547.15273,227.0,0.0,8.999999999633731,Carboniferous,167.0,9999,1.0,1
45,0.4077942797139542,0.11040977354227306,0.9063738231761337,780038.5995,6349684.560500002,359.5073455,75.0,0.0,24.991045757887633,Carboniferous,168.0,666,2.0,1
46,0.347730222842,0.106931891094,0.931476925527,779716.0451999999,6348530.4092,231.49288900000002,73.0,0.0,21.333776426569383,Carboniferous,169.0,41.5271640672,5.0,1
47,0.0298090196272,0.0818996083201,0.996194698093,780271.777,6348464.79,210.886207,20.0,0.0,4.999999999342611,Carboniferous,170.0,9999,1.0,1
48,0.2625369215666539,-0.01011268785455423,0.9648689539821773,780089.9365000001,6349101.3455,319.64653100000004,92.0,0.0,15.232208467517662,Carboniferous,171.0,666,2.0,1
49,0.136836631347,0.77603909961,0.615661475327,783214.848,6351613.938999997,450.877901,10.0,0.0,51.9999999999273,Carboniferous,175.0,9999,1.0,1
50,-0.48724274242870114,-0.2802961207444635,0.8270602122253032,783514.9335,6352534.407000001,421.195287,240.0,0.0,34.202075543305945,Carboniferous,176.0,666,2.0,1
51,-0.405536980616,-0.0925750498671,0.909378698615,783040.830071,6348997.735194333,440.5148146666667,257.0,0.0,24.58036700422606,Carboniferous,177.0,48.7825747783,3.0,1
52,-0.94479258816,0.170222100303,0.279984645877,783110.3284858002,6349061.089879001,445.4373544,280.0,0.0,73.74071167124228,Carboniferous,178.0,53.1714010595,5.0,1
53,-0.341022207132198,-0.06139469964713058,0.9380482637358927,784919.8705000002,6348354.831000001,402.252793,260.0,0.0,20.27367073557498,Carboniferous,183.0,666,2.0,1
54,-0.08615690542841987,0.13469990538183066,0.9871336906099012,791523.5248380001,6350505.446088999,356.19903999999997,327.0,0.0,9.20092255092553,Carboniferous,186.0,666,2.0,1
55,-0.0263794520154,-0.20334873442,0.978750947239,790565.3428782858,6348942.229091571,250.68072628571431,187.0,0.0,11.83258029066126,Carboniferous,188.0,52.3319992585,7.0,1
56,0.5740229374809461,0.030083267411755665,0.8182864194568908,789835.4406666666,6348610.426666667,326.58763733333336,87.0,0.0,35.08637616836629,Carboniferous,189.0,666,2.0,1
57,0.4853776449598569,-0.2831007624865167,0.8272016078639935,786896.5298009999,6348549.598575998,357.09163750000005,120.0,0.0,34.18766052661,Carboniferous,191.0,666,2.0,1
58,0.3499361941626868,0.12736635856830006,0.9280746040701607,787312.7660000001,6349160.8125,458.350171,70.0,0.0,21.863357160434234,Carboniferous,192.0,666,2.0,1
59,-0.6702959112221247,-0.16056719402834096,0.7245147117904278,785177.727,6347900.8149999995,387.2211965,257.0,0.0,43.57150746434417,Carboniferous,193.0,666,2.0,1
60,-0.1527809369783261,-0.5237556645730501,0.838056077553088,785089.7875,6347728.263,389.5940585,196.0,0.0,33.064588066703514,Carboniferous,194.0,666,2.0,1
61,0.409576022145,0.286788218177,0.866025403785,785629.392,6347427.586,390.186018,55.0,0.0,29.999999999885404,Carboniferous,195.0,9999,1.0,1
62,0.5272028623662945,-0.304380714502851,0.7933533402913987,786217.385157,6346876.451258,397.9649975,120.0,0.0,37.49999999998461,Carboniferous,197.0,666,2.0,1
63,0.271653782275,0.323744370968,0.906307787038,787473.109,6349897.193,279.944009,40.0,0.0,24.999999999864436,Carboniferous,198.0,9999,1.0,1
64,-0.4864234750735855,0.22059484941177787,0.8454171250396647,787506.7175934999,6349831.3681335,289.206855,294.0,0.0,32.283345049419864,Carboniferous,200.0,666,2.0,1
65,0.482962913146,0.129409522552,0.866025403785,786604.196,6351052.944,257.514523,75.0,0.0,29.999999999885404,Carboniferous,203.0,9999,1.0,1
66,0.321393804844,-0.556670399225,0.76604444312,786634.8259999999,6352426.6510000015,401.636104,150.0,0.0,39.99999999991087,Carboniferous,205.0,9999,1.0,1
67,0.323019040492,0.472222245963,0.82016147794,786762.118,6352314.5175,378.25475600000004,34.0,0.0,34.89903841919478,Carboniferous,206.0,199.245833652,2.0,1
68,0.321393804844,0.38302222156,0.866025403785,786864.8620000002,6352072.052,368.156324,40.0,0.0,29.999999999885404,Carboniferous,207.0,9999,1.0,1
69,0.484003704106,-0.0940807896268,0.869993804251,786485.4005,6352114.845000001,303.599874,101.0,0.0,29.54208047804911,Carboniferous,208.0,219.724640854,2.0,1
70,0.486830992731,0.0640925160968,0.871141626773,786374.4094999998,6352728.0655000005,429.579427,82.0,0.0,29.408423889422888,Carboniferous,210.0,170.763111478,2.0,1
71,-0.307830737662,0.533178477764,0.788010753608,786301.0109999998,6352840.945,416.806013,330.0,0.0,37.99999999990695,Carboniferous,212.0,9999,1.0,1
72,0.41185154802410684,0.20564292195061126,0.8877439332610286,785644.4430000002,6352718.104499999,470.70034250000003,63.0,0.0,27.408894567330307,Carboniferous,213.0,666,2.0,1
73,0.23870895237,-0.137818677907,0.961261695939,780697.199,6351427.882,508.297093,120.0,0.0,15.999999999792132,Carboniferous,215.0,9999,1.0,1
74,-0.142198122439,0.195718924853,0.970295726277,780613.627,6350844.616,403.187239,324.0,0.0,13.99999999976317,Carboniferous,217.0,9999,1.0,1
75,0.368687826496,0.526540784519,0.76604444312,781563.985,6350409.079,506.157142,35.0,0.0,39.99999999991087,Carboniferous,218.0,9999,1.0,1
76,-0.124874785167,-0.328820378494,0.936100126438,781515.5803333333,6352710.944333334,599.240415,201.0,0.0,20.59338897838078,Carboniferous,220.0,44.3274124662,3.0,1
77,0.296636740893,-0.342302094353,0.89153570885,781224.0396666666,6352825.3226666665,566.2767889999999,139.0,0.0,26.933137774054206,Carboniferous,221.0,42.3735049631,3.0,1
78,0.5192827414397412,-0.42289798299753273,0.7426322982603473,783579.423,6350796.0165,353.6898695,129.0,0.0,42.04386762340728,Carboniferous,223.0,666,2.0,1
79,0.11643746537116632,-0.201675605926441,0.9725066923328299,783293.5493685,6351685.278625,447.593926,150.0,0.0,13.466390249336337,Carboniferous,224.0,666,2.0,1
80,0.12866703005777075,-0.0926919439520726,0.9873464432014218,784231.1238175,6349276.953500001,395.8833745,126.0,0.0,9.12437137218697,Carboniferous,229.0,666,2.0,1
81,-0.401933851733,0.130596225012,0.906307787038,783917.453329,6348133.443792,379.009029,288.0,0.0,24.999999999864436,Carboniferous,233.0,9999,1.0,1
82,1e-12,1e-12,1.0,791218.8309999999,6348572.395,231.46082,45.0,0.0,0.0,Carboniferous,235.0,9999,1.0,1
83,-0.716283322519908,-0.4114065499999834,0.5636336154781337,785716.5930940001,6347371.283622,380.383128,240.0,0.0,55.69253916563174,Carboniferous,238.0,666,2.0,1
84,-0.45882521173753366,-0.6836603714196644,0.5675279038288196,786503.6125,6350840.5984999975,282.29166599999996,214.0,0.0,55.42198174672094,Carboniferous,240.0,666,2.0,1
85,-0.43272695924881693,-0.7185070261396951,0.5445135738686082,786480.6680000001,6350842.516,281.0085585,211.0,0.0,57.0085707610926,Carboniferous,241.0,666,2.0,1
86,0.5678636083596349,-0.2636752774284288,0.7797475683667223,786657.3559999999,6350903.679,262.48953200000005,115.0,0.0,38.76253119216156,Carboniferous,242.0,666,2.0,1
87,0.243210346803,-0.0885213269004,0.96592582629,786531.569892,6352580.20501,414.979209,110.0,0.0,14.999999999778625,Carboniferous,243.0,9999,1.0,1
88,0.40254897610259405,0.06914601486961282,0.9127831891891988,786177.4800000001,6352825.3659999985,412.740473,80.0,0.0,24.10715350033661,Carboniferous,245.0,666,2.0,1
89,-0.154508497186,-0.475528258147,0.866025403785,780351.814,6351085.708,466.627993,198.0,0.0,29.999999999885404,Carboniferous,246.0,9999,1.0,1
90,0.336824088834,-0.0593911746129,0.939692620787,780554.5750000001,6350445.360333334,425.54027733333334,100.0,0.0,19.999999999832475,Carboniferous,248.0,9999,2.0,1
91,-0.0747579770507,0.230081395246,0.970295726277,781491.677,6350257.039,475.692651,342.0,0.0,13.99999999976317,Carboniferous,249.0,9999,1.0,1
92,-0.34228303011796724,0.11380455441948753,0.9326793933001011,783516.1653333334,6350869.063999999,372.6215573333333,288.0,0.0,21.143588401386896,Carboniferous,251.0,666,2.0,1
93,-0.243210346801,0.0885213269024,0.96592582629,784580.3111640001,6349969.81479,346.2844205,290.0,0.0,14.999999999778625,Carboniferous,255.0,9999,2.0,1
94,-0.1370808707570865,0.39953475729813076,0.9064109512705606,784401.507341,6349652.9842575,367.313499,341.0,0.0,24.986010014838143,Carboniferous,256.0,666,2.0,1
95,0.26245114569940325,-0.347390423255142,0.900244016893022,784528.1279999999,6347948.9435,390.25238349999995,143.0,0.0,25.80983927223724,Carboniferous,257.0,666,2.0,1
96,0.14315287232403331,-0.3729259822674415,0.916751584070212,784489.2519999999,6348208.7885,370.15904,159.0,0.0,23.544287246571006,Carboniferous,258.0,666,2.0,1
97,-0.627506871596,0.526540784519,0.573576436352,784035.635,6348209.7129999995,373.714685,310.0,0.0,54.99999999993006,Carboniferous,260.0,9999,1.0,1
98,0.364186915339,-0.364186915337,0.857167300702,791023.651717,6349096.274217499,235.724231,135.0,0.0,30.999999999970846,Carboniferous,261.0,81.7084107602,2.0,1
99,0.233498425526,0.175953684248,0.956304755964,790926.619892,6349133.542592,227.721232,53.0,0.0,16.999999999804043,Carboniferous,262.0,9999,1.0,1
100,0.106755398463,-0.834490103165,0.540582604807,789673.585787,6349385.4957605,233.8795705,173.0,0.0,57.276691909801606,Carboniferous,266.0,142.960255831,2.0,1
101,0.6019240829889959,0.3133418445381077,0.7345095552675355,787475.6176666667,6349985.003666665,271.90120500000006,62.0,0.0,42.73420960091839,Carboniferous,267.0,666,2.0,1
102,-0.142244259722,0.0996005029261,0.984807753013,786481.432,6352666.7579999985,449.849537,305.0,0.0,9.999999999670067,Carboniferous,268.0,9999,1.0,1
103,-0.0627817767261,0.122030398124,0.990538757669,780294.5534999999,6350847.766499998,439.25823249999996,333.0,0.0,7.887778792687261,Carboniferous,270.0,44.3100774036,2.0,1
104,0.297046200088,-0.085176627231,0.951056516296,780168.162,6350833.381,443.058085,106.0,0.0,17.999999999814598,Carboniferous,271.0,9999,1.0,1
105,-0.07531850701374916,0.5606890661442093,0.824593774902257,781340.1679999998,6350300.6365,499.31599800000004,352.0,0.0,34.452672073517576,Carboniferous,272.0,666,2.0,1
106,-0.736167028502,0.484949308935,-0.47210409224,783353.2161999999,6349284.8312,446.65285600000004,303.0,0.0,118.17096461959996,Carboniferous,274.0,54.0217609142,5.0,1
