,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
107,0.238909653148,-0.0995463497114,0.96592582629,783153.505,6349478.741,532.046738,113.0,0.0,14.999999999778625,Carboniferous,275.0,9999,1.0,1
108,-0.0404882188618,0.151104089905,0.987688340595,784474.0175,6349827.243000001,349.6497645,345.0,0.0,9.000000000030887,Carboniferous,276.0,183.038037256,2.0,1
109,-0.156042841634,0.00456928913533,0.987739719345,784092.0079999999,6348296.505666667,367.49873166666663,272.0,0.0,8.981162436743691,Carboniferous,278.0,181.330267819,2.0,1
110,-0.194102284986,-0.0745088863239,0.978147600735,789732.064,6349431.667,239.041658,249.0,0.0,11.999999999724416,Carboniferous,280.0,9999,1.0,1
111,0.073386891001,-0.416197740726,0.906307787038,789701.720025,6349398.496667,236.020305,170.0,0.0,24.999999999864436,Carboniferous,281.0,9999,1.0,1
112,0.222937819925368,-0.15676479740759588,0.9621452731997802,789647.4369999999,6349383.063,232.019065,125.0,0.0,15.81529528356578,Carboniferous,283.0,666,2.0,1
113,0.20433705765565013,0.0011473173402823174,0.978899918547117,786453.505,6352672.413000001,444.1013485,90.0,0.0,11.790882320034239,Carboniferous,284.0,666,2.0,1
114,0.18319209996602387,0.5495762998960574,0.8151113697542176,784624.15,6349813.365499999,336.66972000000004,18.0,0.0,35.401624634588075,Carboniferous,286.0,666,2.0,1
115,0.027460710216059392,-0.32583906036456856,0.9450263573759012,789707.1351955,6349422.6140725,237.5629,175.0,0.0,19.086434722376726,Carboniferous,287.0,666,2.0,1
116,-0.25111520217133354,-0.5577495630651113,0.7911109783962853,789695.479,6349394.864,235.68154099999998,204.0,0.0,37.710544315822574,Carboniferous,288.0,666,2.0,1
117,0.17364817766699941,0.9848077530121958,1.1474415807827406e-11,783212.5776214285,6349123.017669429,441.3607815714286,10.0,0.0,89.99999999934256,Carboniferous,289.0,666,2.0,1
118,-0.232036908981,0.208926971275,0.950004417645,788495.3866746001,6350682.247498399,357.0362484,312.0,0.0,18.1940617128788,Liassic,31.0,302.669544102,5.0,1
119,-0.0667651724168,0.0560226315522,0.996194698093,789776.737908,6350549.259639,460.65872,310.0,0.0,4.999999999342611,Liassic,33.0,9999,1.0,1
120,0.4178408116409457,-0.11595836692717289,0.9010897365228498,789299.544,6351634.976,292.09452250000004,106.0,0.0,25.698319994763512,Liassic,54.0,666,2.0,1
121,0.469846310394,-0.171010071662,0.866025403785,789215.7440000002,6352337.102000001,245.047332,110.0,0.0,29.999999999885404,Liassic,55.0,9999,1.0,1
122,-0.178114842088,0.0901010814701,0.979875960593,790829.9103560002,6350388.76482,468.130216,297.0,0.0,11.51399999971295,Liassic,76.0,9999,1.0,1
123,-0.550968837085,-0.122146850463,0.825538301645,791731.8019264999,6349789.742769001,425.60121300000003,258.0,0.0,34.3568951445119,Liassic,78.0,129.758257797,2.0,1
124,0.151104089905,-0.0404882188618,0.987688340596,787412.958,6351988.5210000025,609.252061,105.0,0.0,8.999999999633731,Liassic,82.0,9999,1.0,1
125,-0.0593911746129,0.336824088834,0.939692620787,787125.5103333333,6352373.787333333,508.4676769999999,350.0,0.0,19.999999999832475,Liassic,84.0,9999,3.0,1
126,-0.0261679781205,0.0453242676387,0.998629534756,788068.5329999999,6351566.549333334,355.5248656666667,330.0,0.0,2.9999999989052997,Liassic,87.0,9999,2.0,1
127,0.15743061825355134,0.07409754046422157,0.984746238852151,787754.5409999999,6351225.513,474.2404275,65.0,0.0,10.020276449514187,Liassic,88.0,666,2.0,1
128,0.169197586124,-0.0390623406501,0.984807753013,788039.586042,6348342.712033,358.538348,103.0,0.0,9.999999999670067,Liassic,98.0,9999,1.0,1
129,0.143067418284,-0.0844015143569,0.986107549003,787134.889,6348400.690333334,369.77203033333336,121.0,0.0,9.56161245312113,Liassic,101.0,130.347782078,3.0,1
130,0.129409522552,-0.482962913144,0.866025403785,784482.427,6347546.432999997,468.735081,165.0,0.0,29.999999999885404,Liassic,105.0,9999,1.0,1
131,-0.0795295206737,-0.0333563648534,0.996274263577,783638.61,6346873.761333332,421.9640713333333,247.0,0.0,4.947418231267252,Liassic,106.0,173.066405987,2.0,1
132,-0.005453641659961372,0.04909964954975702,0.9987789956775901,792443.5947395,6349667.9542295,291.9283015000001,354.0,0.0,2.831655595178801,Liassic,112.0,666,2.0,1
133,-0.148452505549,-0.212012149896,0.96592582629,792744.323,6349624.188999997,277.447858,215.0,0.0,14.999999999778625,Liassic,114.0,9999,1.0,1
134,-0.0198247913467,0.0100286703304,0.999753171249,792039.929758,6349776.658231,289.5187160000001,297.0,0.0,1.2730469974211627,Liassic,115.0,9999,1.0,1
135,-0.14509113768322618,-0.02369131710865944,0.9891346133158238,792063.4768999999,6350140.0587455,358.7116690000001,261.0,0.0,8.453844220612405,Liassic,117.0,666,2.0,1
136,-0.3136898030917204,-0.19432378352094887,0.9294283052470379,791707.1734999999,6349286.429500001,285.6016415,238.0,0.0,21.654127095398078,Liassic,118.0,666,2.0,1
137,0.0275528409282,-0.00386983264938,0.999612857737,792275.538767,6349109.430339,261.794825,98.0,0.0,1.5943619979407273,Liassic,119.0,9999,1.0,1
138,-0.458372806341,0.122820623293,0.880232619766,790805.3319999999,6350023.105333333,411.5243926666667,285.0,0.0,28.329563055239696,Liassic,122.0,296.198639675,3.0,1
139,-0.0720332630935,0.00195845455621,0.997400307531,791394.1660000001,6349527.888333333,346.85528633333337,272.0,0.0,4.13230861940519,Liassic,123.0,183.20775631,2.0,1
140,-0.499923847577,-0.00872620321764,0.866025403785,791423.301,6349876.2289999975,447.200857,269.0,0.0,29.999999999885404,Liassic,126.0,9999,1.0,1
141,0.04213309278403425,-0.011289528184808861,0.9990482215818295,787460.0126666668,6351781.402666667,585.2196029999999,105.0,0.0,2.50000000003714,Liassic,128.0,666,2.0,1
142,0.06712089350764601,0.06352243172110396,0.9957206869011876,787269.0545000001,6352030.415000001,558.8008145,47.0,0.0,5.302487543349582,Liassic,129.0,666,2.0,1
143,0.241844762649,0.241844762649,0.939692620787,789328.781,6352755.3565,286.96051750000004,45.0,0.0,19.999999999832475,Liassic,134.0,9999,2.0,1
144,0.08536097773328306,0.1920419324381918,0.9776673256613534,788488.2955,6352855.1635,472.18767,24.0,0.0,12.131641635016498,Liassic,135.0,666,2.0,1
145,-0.219846310392,0.26200263023,0.939692620787,789443.5333333332,6352676.616,252.9473373333333,320.0,0.0,19.999999999832475,Liassic,136.0,9999,2.0,1
146,0.59614777541,0.381113865393,0.706654124363,789692.272,6352327.568999999,251.1139053333333,57.0,0.0,45.03666635938897,Liassic,137.0,135.893498744,3.0,1
147,0.248951792264,0.197185041548,0.948230491241,789583.4813333334,6352304.541,239.26175266666667,52.0,0.0,18.516815265762478,Liassic,138.0,254.57239952,3.0,1
148,0.469846310394,-0.171010071662,0.866025403785,789980.14,6352983.004,220.548436,110.0,0.0,29.999999999885404,Liassic,140.0,9999,1.0,1
149,0.372136454404,0.135446592489,0.918242168432,789830.838,6352801.009,229.0603663333333,70.0,0.0,23.329563055346938,Liassic,141.0,296.198639676,3.0,1
150,0.719846310394,0.26200263023,0.642787609688,789873.53,6352793.0989999985,228.311209,70.0,0.0,49.99999999992521,Liassic,142.0,9999,1.0,1
151,0.212012149898,-0.148452505549,0.96592582629,787750.418891,6348426.901154,352.488892,125.0,0.0,14.999999999778625,Liassic,147.0,9999,1.0,1
152,0.2301792551,-0.119066764583,0.965836744017,787892.7216825715,6349057.431197286,461.46798185714295,117.0,0.0,15.019707840252908,Liassic,150.0,141.842317986,7.0,1
153,0.0357508399894,-0.0982246255937,0.994521895369,787511.2059999999,6348763.301,413.086517,160.0,0.0,5.999999999451902,Liassic,152.0,9999,1.0,1
154,0.172846315079,-0.102719795276,0.979577865727,787625.1031436668,6349178.513049,432.7228113333333,121.0,0.0,11.599254528716193,Liassic,153.0,921.078142603,3.0,1
155,0.102640825795,-0.0666102716002,0.992485734204,787515.2932665999,6349297.7084534,407.7801602,123.0,0.0,7.028347604848173,Liassic,155.0,231.899221817,5.0,1
156,-0.28872091890412205,-0.11997642620497108,0.949866247501322,786187.7840000002,6345732.6775,352.400361,247.0,0.0,18.21939906171244,Liassic,158.0,666,2.0,1
157,-0.312356252121,0.0973195632081,0.944966917081,786408.9295,6346140.3171666665,367.1574783333333,287.0,0.0,19.096847091453416,Liassic,159.0,136.778961932,5.0,1
158,0.19297442547,-0.0819951518046,0.977771786357,787328.5719999998,6347240.794,491.977853,113.0,0.0,12.103129380028998,Liassic,162.0,407.055396808,2.0,1
159,-0.271653782273,0.323744370968,0.906307787038,792939.553,6349524.287000001,263.27771,320.0,0.0,24.999999999864436,Liassic,167.0,9999,1.0,1
160,0.03757160869122771,0.25595813682169233,0.9659574557997475,792281.9693440001,6349909.968882501,397.74712150000005,8.0,0.0,14.99299645461705,Liassic,168.0,666,2.0,1
161,-0.15972337977797232,-0.0881400788315698,0.9832190846682474,791859.9973360002,6349200.8383685,261.2203895,241.0,0.0,10.51125693484066,Liassic,169.0,666,2.0,1
162,-0.415542494846,0.069232102525,0.906935141538,790796.3573999999,6349851.509399999,410.2074216,279.0,0.0,24.914811597074774,Liassic,170.0,197.50428014,5.0,1
163,-0.167731259496,0.0449434555285,0.984807753013,790888.56,6349725.501,409.854007,285.0,0.0,9.999999999670067,Liassic,171.0,9999,1.0,1
164,-0.217286033041,0.0582216170811,0.974370064786,791622.125958,6350092.151964,435.953466,285.0,0.0,12.999999999745299,Liassic,173.0,9999,1.0,1
165,-0.28527059918673037,0.23937045456524964,0.928074604070637,791635.3625,6349890.6680000005,443.20226449999996,310.0,0.0,21.863357160360955,Liassic,174.0,666,2.0,1
166,-0.05689378717118266,-0.27442549239061176,0.9599238230752951,791306.075,6349968.028999999,446.6613685,192.0,0.0,16.275785360532257,Liassic,175.0,666,2.0,1
167,-0.3063558746295941,0.22746040995404293,0.9243418415193998,786908.6325000001,6352632.635500001,502.61538550000006,307.0,0.0,22.430681342537977,Liassic,176.0,666,2.0,1
168,0.08631546363446248,0.06623218472685954,0.9940638502852194,787011.6565,6352572.3925,498.4946085000001,52.0,0.0,6.246045214148737,Liassic,177.0,666,2.0,1
169,0.112821043297,0.109006413543,0.987617848156,787613.4840000002,6352333.0755,517.2241005,46.0,0.0,9.025781979171905,Liassic,179.0,151.098618264,2.0,1
170,-0.109381654946,0.234569716011,0.96592582629,788998.68,6352838.461,364.394591,335.0,0.0,14.999999999778625,Liassic,181.0,9999,1.0,1
171,0.24691956625643247,0.09041854892402039,0.9648083819133256,789954.1768695001,6352823.7892545,237.06288849999999,70.0,0.0,15.24541226855696,Liassic,182.0,666,2.0,1
172,0.155504397004,0.185322923794,0.970295726277,788183.322,6348687.109,485.371507,40.0,0.0,13.99999999976317,Liassic,192.0,9999,1.0,1
173,0.19118177661,-0.0324952786252,0.981016607994,788065.6551995,6348741.034167501,496.699274,100.0,0.0,11.181858025038593,Liassic,193.0,174.129637674,2.0,1
174,0.010320621566813772,0.0030571073851800765,0.9999420677543825,787318.8802189999,6348619.6974435,416.6477405,73.0,0.0,0.6167368645932928,Liassic,194.0,666,2.0,1
175,1e-12,1e-12,1.0,787555.4,6348975.022000001,421.79664,45.0,0.0,0.0,Liassic,196.0,9999,1.0,1
176,0.157378695625,0.073386891001,0.984807753013,787300.416,6349159.261,459.144775,65.0,0.0,9.999999999670067,Liassic,198.0,9999,1.0,1
177,-0.07825953006023155,-0.22229712353338626,0.9718330282633608,784144.8753333333,6347183.382666667,428.885172,199.0,0.0,13.63114731343557,Liassic,199.0,666,2.0,1
178,0.454519477673,-0.454519477671,0.76604444312,787189.064,6346638.871,465.87036100000006,135.0,0.0,39.99999999991087,Liassic,200.0,9999,1.0,1
179,0.055706166599,-0.0236975264218,0.99816594324,787118.352,6347014.186333333,481.4353546666667,113.0,0.0,3.4706467724362215,Liassic,202.0,173.578325442,3.0,1
180,1e-12,0.258819045104,0.96592582629,787232.041533,6347109.712113,469.93353,0.0,0.0,14.999999999778625,Liassic,203.0,9999,1.0,1
181,0.212012149898,-0.148452505549,0.96592582629,787582.426767,6347190.511047,430.426869,125.0,0.0,14.999999999778625,Liassic,204.0,9999,2.0,1
182,-0.281045720725,-0.0805885636045,0.956304755964,792371.839,6347435.959,210.747937,254.0,0.0,16.999999999804043,Liassic,206.0,9999,1.0,1
183,0.10609904662795562,-0.08937116378986032,0.9903311503671308,792828.8365,6349592.76,275.4485555,130.0,0.0,7.973988089910193,Liassic,209.0,666,2.0,1
184,-0.30971504688362467,-0.04400606904064441,0.9498105366974321,791711.6320039999,6350137.362475,383.59313699999996,262.0,0.0,18.22960556643591,Liassic,210.0,666,2.0,1
185,0.2264807107291864,-0.11285769012464372,0.9674552338208381,789192.2285,6352813.976,308.3663630000001,116.0,0.0,14.657609043377002,Liassic,212.0,666,2.0,1
186,-0.333973093747,0.0929113376297,0.937992247299,788585.4703333335,6345895.734666667,292.402044,286.0,0.0,20.28293122792503,Liassic,213.0,506.979912951,3.0,1
187,-0.314472552015,0.215901884253,0.924388116759,788688.7003333332,6346689.102666666,391.2843706666667,304.0,0.0,22.423731641479943,Liassic,217.0,666.525617774,2.0,1
188,-0.14221787060798527,0.16460488084609162,0.97605292401661,788326.4469999999,6346959.909,422.1582485,319.0,0.0,12.56418666908064,Liassic,218.0,666,2.0,1
189,-0.191864675846,0.376555628453,0.906307787038,790266.1429999998,6348009.007,443.480337,333.0,0.0,24.999999999864436,Liassic,225.0,9999,1.0,1
190,0.0860444934992305,0.2563599977146614,0.9627439414040473,787826.8529456666,6348600.554597333,390.6362833333333,19.0,0.0,15.688944664459914,Liassic,227.0,666,2.0,1
191,0.492403876507,-0.0868240888325,0.866025403785,787700.4473876668,6349060.122998334,425.216073,100.0,0.0,29.999999999885404,Liassic,228.0,9999,2.0,1
192,1e-12,1e-12,1.0,787272.542,6348979.99,494.324704,45.0,0.0,0.0,Liassic,229.0,9999,1.0,1
193,0.165269363101,0.186002347119,0.968550032,787360.0789999999,6349119.532500001,466.54373050000004,42.0,0.0,14.407630656564272,Liassic,230.0,154.233744581,2.0,1
194,0.18443803954422658,0.09601236625555784,0.9781432589836168,787050.6724999999,6346740.001,473.07004700000005,62.0,0.0,12.001196429800693,Liassic,231.0,666,2.0,1
195,0.04084302222162609,0.09860377817435471,0.9942882592415272,787725.3450760001,6347161.544186,410.73103949999995,23.0,0.0,6.126730901842972,Liassic,232.0,666,2.0,1
196,0.019549522460080248,-0.08467828488444433,0.9962165448538846,791079.3797363333,6348188.764200666,359.608901,167.0,0.0,4.985617406768978,Liassic,235.0,666,2.0,1
197,0.10395584541,0.180056805993,0.978147600735,787917.266,6352755.509,513.622694,30.0,0.0,11.999999999724416,Liassic,236.0,9999,1.0,1
198,0.0631830049848,-0.0124903071616,0.99792379474,787899.91,6352597.4945,517.3840485000001,101.0,0.0,3.6927332997097255,Liassic,237.0,134.93522135,2.0,1
199,-0.425206373907,0.0196809926241,0.904882422261,788684.0360000001,6346199.433,323.52813000000003,273.0,0.0,25.192548030987112,Liassic,238.0,133.593929594,4.0,1
200,-0.234569716009,-0.109381654946,0.96592582629,788605.067,6346082.743,307.95203300000014,245.0,0.0,14.999999999778625,Liassic,239.0,9999,1.0,1
201,-0.1599592176414129,0.20217580721586856,0.9661976980246636,788782.746,6345744.434,290.32331250000004,322.0,0.0,14.939696248501104,Liassic,240.0,666,2.0,1
202,-0.03988459853271307,-0.05237061461712345,0.9978309163002061,789140.333897,6348255.555373,385.72514750000005,217.0,0.0,3.774455579074233,Liassic,242.0,666,2.0,1
203,-0.0754790873042,0.0435778713748,0.996194698093,789243.52,6348512.025,337.36944,300.0,0.0,4.999999999342611,Liassic,244.0,9999,1.0,1
204,0.0713732871896,0.0412073865723,0.996598116177,788333.1856666665,6348368.100666667,400.6034896666667,60.0,0.0,4.727380553898015,Liassic,245.0,148.656366866,3.0,1
205,-0.00384244156913,0.283522976051,0.958957745521,788615.0615000001,6348321.4995,425.008728,359.0,0.0,16.47213557313719,Liassic,248.0,498.294614642,2.0,1
206,-0.121508181582,0.22852365286,0.96592582629,789942.0109999998,6347766.399,417.17006,332.0,0.0,14.999999999778625,Liassic,250.0,9999,1.0,1
207,-0.30795213695732976,0.09094485806447138,0.9470451489422492,789741.7,6347187.9955,299.759707,286.0,0.0,18.729487254050596,Liassic,251.0,666,2.0,1
208,-0.102054637199,-0.24061995353,0.965239291051,789661.8375333333,6348395.228904333,350.84775233333335,203.0,0.0,15.151236239202115,Liassic,252.0,144.121086453,3.0,1
209,-0.482962913144,-0.12940952255,0.866025403785,789469.807,6348610.785,290.661216,255.0,0.0,29.999999999885404,Liassic,253.0,9999,1.0,1
210,-0.09258203552084521,-0.28774478625862976,0.9532216450961405,791992.284201,6348002.988777,235.968277,198.0,0.0,17.59412919246298,Liassic,254.0,666,2.0,1
211,-0.182677924386,-0.088353055619,0.979194829186,792455.7208366,6348114.058920001,206.70737119999998,244.0,0.0,11.707903278237968,Liassic,255.0,398.913353471,4.0,1
212,-0.2109328187790975,0.0580782542114238,0.975773673732622,788978.0996666667,6345629.037666667,278.5782473333333,285.0,0.0,12.63752743843716,Liassic,256.0,666,2.0,1
213,0.152118033439,-0.0639271020025,0.986292770699,788839.6675190001,6348387.8363625,406.9323855,113.0,0.0,9.49751092415909,Liassic,258.0,324.129879932,2.0,1
214,-0.071108196054,0.217214892994,0.973530335796,788477.7811856666,6348369.330827333,441.16214599999995,342.0,0.0,13.21218050112493,Liassic,259.0,743.348472501,3.0,1
215,0.224143868043,0.129409522552,0.96592582629,788448.803,6348156.39,386.129359,60.0,0.0,14.999999999778625,Liassic,260.0,9999,1.0,1
216,-0.073386890999,0.157378695625,0.984807753013,788644.668,6348261.361000001,391.364512,335.0,0.0,9.999999999670067,Liassic,261.0,9999,1.0,1
