,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
217,-0.19936859220030845,0.10977431873278572,0.9737565216165793,789693.1425,6347540.080000001,362.581782,299.0,0.0,13.155359328024128,Liassic,263.0,666,2.0,1
218,0.04114307775629812,-0.24254350756459234,0.9692677102281927,789029.4217619998,6348370.508052,382.745447,170.0,0.0,14.241431617604556,Liassic,264.0,666,2.0,1
219,0.006128886349658927,0.01839250479390057,0.9998120585987745,788690.4814884999,6348329.965360502,420.806476,18.0,0.0,1.110850622006778,Liassic,265.0,666,2.0,1
220,0.149954450552,-0.197091606094,0.968849091225,786501.8219999999,6345410.907499999,359.653983,143.0,0.0,14.338604112527086,Triassic,18.0,147.311170912,2.0,1
221,0.416197740728,-0.073386890999,0.906307787038,787108.9325000001,6348419.4055,359.18838700000003,100.0,0.0,24.999999999864436,Triassic,20.0,9999,2.0,1
222,0.248261422968,-0.0663422605979,0.96641863099,787058.6780000001,6351624.7425,391.11868749999996,105.0,0.0,14.89051544678847,Triassic,25.0,232.336178091,2.0,1
223,-0.0316843923942,-0.247357740384,0.968406034446,782071.1875,6347580.196000001,381.1845245,187.0,0.0,14.440751858408866,Triassic,27.0,157.806866768,2.0,1
224,0.073386891001,-0.416197740726,0.906307787038,787115.9940000002,6348631.166,398.665943,170.0,0.0,24.999999999864436,Triassic,46.0,9999,1.0,1
225,0.0613733269638,-0.0149387198151,0.998003080852,786158.595437,6352912.2485449985,598.9167940000002,104.0,0.0,3.6215139990929037,Triassic,48.0,9999,1.0,1
226,-0.205161402981,-0.128199072917,0.970295726277,782025.859,6345842.977000001,204.03094,238.0,0.0,13.99999999976317,Triassic,50.0,9999,1.0,1
227,0.0977072103036,-0.360470817286,0.927638987398,783005.7320000001,6347097.144,324.69992075,165.0,0.0,21.930282796839087,Triassic,51.0,252.828346213,4.0,1
228,0.004740284566781261,-0.04628097553185314,0.9989172142905768,783587.6835,6347038.453500001,407.86835099999996,174.0,0.0,2.666539878517619,Triassic,53.0,666,2.0,1
229,-0.144543958452,-0.309975519218,0.939692620787,784748.939,6347659.659,467.760161,205.0,0.0,19.999999999832475,Triassic,56.0,9999,1.0,1
230,0.109381654948,-0.408217893676,0.906307787038,784807.033,6347338.6115000015,478.75534300000004,165.0,0.0,24.999999999864436,Triassic,57.0,9999,2.0,1
231,0.15266807561778184,-0.09594840331465569,0.9836088463350314,784089.379,6347441.173999999,408.298032,122.0,0.0,10.388130517059759,Triassic,58.0,666,2.0,1
232,0.06113230928570937,-0.3026891680686924,0.9511267572176062,783788.812,6347176.674499999,410.419712,169.0,0.0,17.98697185846087,Triassic,59.0,666,2.0,1
233,-0.409576022143,-0.286788218175,0.866025403785,786060.445,6345670.5989999985,330.569192,235.0,0.0,29.999999999885404,Triassic,61.0,9999,1.0,1
234,0.0800399841259,-0.003677373301,0.996784870404,786312.4553333333,6346602.836999998,383.50513,93.0,0.0,4.595717238340465,Triassic,65.0,194.281138586,3.0,1
235,0.00893856897076,0.118936871113,0.992861582838,788096.0986666667,6350317.708999999,264.355816,4.0,0.0,6.85010579646401,Triassic,77.0,138.510526926,3.0,1
236,-0.0309173876587,0.357192725801,0.933518865249,787552.4805000001,6350048.291,263.18922399999997,355.0,0.0,21.00984019601958,Triassic,79.0,193.500372718,2.0,1
237,-0.32206543066489673,0.004378227676478208,0.9467072881799566,786734.3930000002,6352609.143000001,473.31402649999995,271.0,0.0,18.789680431416713,Triassic,80.0,666,2.0,1
238,-0.169699301136,-0.217205200479,0.961261695939,781666.574,6346370.528,197.37374,218.0,0.0,15.999999999792132,Triassic,81.0,9999,1.0,1
239,0.34508707139,0.192237485927,0.918672772081,781702.784,6346639.510333332,202.00598666666667,61.0,0.0,23.267184899820514,Triassic,82.0,445.429052736,3.0,1
240,-0.05446759734576213,-0.19669431385818273,0.9789507790155941,784375.436,6347692.5615,407.753321,195.0,0.0,11.776612839500743,Triassic,85.0,666,2.0,1
241,0.0810423987495,-0.373689022142,0.924006842148,784534.382397,6347738.1452245,419.8559815,168.0,0.0,22.48093140193213,Triassic,87.0,918.412153721,2.0,1
242,-0.1642018125405044,-0.29977509997702806,0.9397726609091029,785968.9195000001,6345679.354000001,331.65092500000003,209.0,0.0,19.986587232808052,Triassic,88.0,666,2.0,1
243,0.150383733181,-0.0868240888325,0.984807753013,785580.5340000001,6345575.89,290.53014,120.0,0.0,9.999999999670067,Triassic,90.0,9999,1.0,1
244,0.13543713365667281,-0.24451599141936112,0.9601399443659614,785678.728,6345918.8025,253.0959795,151.0,0.0,16.231543623671563,Triassic,91.0,666,2.0,1
245,-0.17823731475013982,0.035492760622433485,0.9833472039793769,786364.3892125001,6346752.586476,397.81987200000003,281.0,0.0,10.470941777127472,Triassic,92.0,666,2.0,1
246,0.0353778212373,0.286707559442,0.957364708522,790439.61435025,6350035.8520205,334.53555300000005,7.0,0.0,16.791035345116395,Triassic,101.0,164.463985102,4.0,1
247,0.0305611649986,-0.290770061932,0.956304755964,791547.183,6348153.932999997,235.747864,174.0,0.0,16.999999999804043,Triassic,106.0,9999,1.0,1
248,-0.3784251296441233,0.2534708044466667,0.8902510727581227,788599.0818963334,6350708.698062333,352.68890766666664,304.0,0.0,27.09518646069906,Triassic,111.0,666,2.0,1
249,0.320098758464,-0.203160557848,0.925344569641,787482.97005,6349539.400924001,331.55725200000006,122.0,0.0,22.279629377041147,Triassic,114.0,395.206820546,2.0,1
250,-0.321393804842,-0.383022221558,0.866025403785,783089.3571354998,6347245.438181,305.825785,220.0,0.0,29.999999999885404,Triassic,116.0,9999,2.0,1
251,0.102067837921,-0.140484326774,0.984807753013,783159.187,6347295.562999999,301.240986,144.0,0.0,9.999999999670067,Triassic,117.0,9999,1.0,1
252,0.0669872981088,-0.249999999999,0.96592582629,783176.372,6347290.102999999,301.778996,165.0,0.0,14.999999999778625,Triassic,119.0,9999,1.0,1
253,0.14043361437955415,-0.39457656279731035,0.9080681340314475,784520.1870000002,6347870.7445,396.8011855,160.0,0.0,24.760267593519572,Triassic,120.0,666,2.0,1
254,-0.17589407377788946,-0.29101579387120946,0.940410060839062,785727.372,6345646.324999999,301.66280100000006,211.0,0.0,19.87946482349412,Triassic,121.0,666,2.0,1
255,0.19617469497,-0.280166499592,0.939692620787,786089.9040000002,6346474.402000003,343.500269,145.0,0.0,19.999999999832475,Triassic,123.0,9999,1.0,1
256,-0.18968836058330155,-0.21547296870123447,0.957909038279886,786032.1266029999,6346303.128153,342.43267249999997,221.0,0.0,16.682735746251435,Triassic,124.0,666,2.0,1
257,-0.296198132725,-0.171010071662,0.939692620787,789570.7685,6352524.908999999,211.1020125,240.0,0.0,19.999999999832475,Triassic,125.0,9999,2.0,1
258,-0.149789153548,-0.164993014219,0.974854099206,790355.1185,6350436.664500002,349.06349774999995,222.0,0.0,12.876134793216305,Triassic,138.0,217.032268641,4.0,1
259,0.242403876507,-0.519836790725,0.81915204429,791160.190925,6349043.884522,244.204651,155.0,0.0,34.99999999990011,Triassic,139.0,9999,1.0,1
260,0.431705726151,0.0438987640204,0.900945650151,790867.038163,6349408.234072,280.4780975,84.0,0.0,25.717351524689363,Triassic,140.0,143.091944337,2.0,1
261,-0.368687826494,-0.43938504177,0.81915204429,790881.464,6348333.194,373.178653,220.0,0.0,34.99999999990011,Triassic,141.0,9999,1.0,1
262,0.073386891001,-0.416197740726,0.906307787038,791535.094612,6349465.07815,305.307894,170.0,0.0,24.999999999864436,Triassic,144.0,9999,1.0,1
263,-0.496731764891,-0.709406479915,0.500000000001,789577.447,6348625.6460000025,286.877075,215.0,0.0,59.99999999993384,Triassic,145.0,9999,1.0,1
264,-0.198266891273,-0.166365675342,0.96592582629,789791.641,6348338.695,346.172781,230.0,0.0,14.999999999778625,Triassic,148.0,9999,1.0,1
265,0.257852618479621,-0.2720411429963707,0.9270952721594642,789355.8455,6348731.945500001,261.3245,137.0,0.0,22.013544646098975,Triassic,149.0,666,2.0,1
266,0.0667651724188,0.0560226315522,0.996194698093,787845.5140000002,6350513.466,266.46029300000004,50.0,0.0,4.999999999342611,Triassic,153.0,9999,1.0,1
267,0.413383038749,0.08786727737,0.906307787038,787547.564172,6350342.986391,239.842292,78.0,0.0,24.999999999864436,Triassic,154.0,9999,1.0,1
268,0.193871394669,-0.116927081943,0.974033849431,787542.089,6350271.735999999,251.479553,121.0,0.0,13.085359780868375,Triassic,155.0,280.583891215,2.0,1
269,-0.11439899884755407,-0.2722948043340735,0.9553891398772262,783246.5965,6347298.132000001,287.093609,203.0,0.0,17.178522927454576,Triassic,158.0,666,2.0,1
270,0.24326448891,-0.165684963133,0.955704390189,786173.6089999999,6346355.887,378.317991,124.0,0.0,17.117260663638536,Triassic,159.0,330.599624229,2.0,1
271,0.0171872651692,0.00303057857474,0.999847695157,786183.697,6346450.525,376.921814,80.0,0.0,0.9999999967169997,Triassic,160.0,9999,1.0,1
272,0.116977778442,-0.321393804842,0.939692620787,789344.13,6352066.706,228.741775,160.0,0.0,19.999999999832475,Triassic,165.0,9999,1.0,1
273,0.367420742447,-0.202952292657,0.907641099182,789300.019,6351883.309,259.3277985,119.0,0.0,24.818622422934602,Triassic,166.0,190.293621038,2.0,1
274,0.030108253581,0.213873433707,0.976397279503,789970.4487211667,6350325.532177334,327.05334833333336,8.0,0.0,12.473162876940812,Triassic,167.0,160.043098007,5.0,1
275,-0.170971595454,0.124012385396,0.97744035205,788910.814,6350237.294,296.54983,306.0,0.0,12.193367073081108,Triassic,170.0,181.378676987,2.0,1
276,-0.57357643635,9.99894635718e-13,0.81915204429,791633.412,6350145.259,420.170137,270.0,0.0,34.99999999990011,Triassic,174.0,9999,1.0,1
277,-0.05409114587166439,0.26818021670355174,0.9618490106597429,791771.1550095,6350154.486235499,370.5403295,349.0,0.0,15.877459844961358,Triassic,176.0,666,2.0,1
278,-0.48355630014084494,-0.24109227770810226,0.8414557731833661,791320.2177825,6350468.6550050005,399.4404315,244.0,0.0,32.70583355199047,Triassic,177.0,666,2.0,1
279,-0.157378695623,-0.073386890999,0.984807753013,791518.332,6350306.823,388.188001,245.0,0.0,9.999999999670067,Triassic,178.0,9999,1.0,1
280,-0.151452839899,-0.39454813704,0.906307787038,790665.8790000002,6350435.616,370.89052,201.0,0.0,24.999999999864436,Triassic,180.0,9999,1.0,1
281,-0.15284391836450695,0.0939223730654216,0.983777070507716,790514.6595000001,6348562.362500001,371.9409075,302.0,0.0,10.334540036073674,Triassic,182.0,666,2.0,1
282,0.40085264918722036,-0.4090637006617102,0.8197463281043313,791921.8315,6348503.714499999,217.11755800000003,136.0,0.0,34.94059171936998,Triassic,183.0,666,2.0,1
283,-0.504446663929,-0.181710159053,0.844106024945,789729.5553333332,6348509.661666666,300.264909,250.0,0.0,32.4237200159896,Triassic,185.0,146.862848374,3.0,1
284,0.298836238731,-0.298836238729,0.906307787038,789974.337,6348356.8539999975,347.708556,135.0,0.0,24.999999999864436,Triassic,186.0,9999,1.0,1
285,-0.352851488238,-0.200685715957,0.913904300602,789851.2515000001,6348444.543,326.9580735,240.0,0.0,23.949400671798152,Triassic,187.0,354.148078346,2.0,1
286,-0.0769377918469,-0.211384845804,0.974370064786,789095.7170000002,6348625.489,241.526347,200.0,0.0,12.999999999745299,Triassic,189.0,9999,1.0,1
287,0.1911257307309869,0.042855345334057486,0.9806295806413576,787446.818406,6349443.812068999,345.90669450000007,77.0,0.0,11.295635861896393,Triassic,192.0,666,2.0,1
288,0.34411682825090634,0.004012558824272697,0.9389182647526984,787501.9221095,6349477.638232499,352.0853545,89.0,0.0,20.129320537812816,Triassic,193.0,666,2.0,1
289,1e-12,0.342020143327,0.939692620787,789608.2320000002,6352641.549,217.767989,0.0,0.0,19.999999999832475,Triassic,194.0,9999,1.0,1
290,-0.00423975556215,0.0599540696119,0.998192132813,789607.6094000001,6352786.425,226.6922744,356.0,0.0,3.4457704477445503,Triassic,196.0,408.409410013,4.0,1
291,0.0632134671273,-0.0260574602571,0.99765979489,789668.634448,6352130.826968,77.04758199999998,112.0,0.0,3.920570999162071,Triassic,200.0,9999,1.0,1
292,1e-12,0.309016994376,0.951056516296,789675.4286344999,6350207.165623,304.46494800000005,0.0,0.0,17.999999999814598,Triassic,202.0,9999,2.0,1
293,-0.0298090196252,0.340718653423,0.939692620787,789188.48,6349974.554,262.07012000000003,355.0,0.0,19.999999999832475,Triassic,204.0,9999,2.0,1
294,-0.144543958452,0.30997551922,0.939692620787,789384.0542025,6350252.1996625,287.1660805,335.0,0.0,19.999999999832475,Triassic,206.0,9999,2.0,1
295,-0.00737570567072,0.0158172518576,0.999847695157,789306.585,6350038.4470000025,266.663084,335.0,0.0,0.9999999967169997,Triassic,209.0,9999,1.0,1
296,-0.39942847253808417,0.021767658606992608,0.916505899798066,791652.745,6350196.0005,399.819357,273.0,0.0,23.579501860110593,Triassic,210.0,666,2.0,1
297,-0.27238400977842747,-0.3712467572677149,0.8876839507590705,790819.4402485,6350520.447358,386.397129,216.0,0.0,27.416359333421173,Triassic,212.0,666,2.0,1
298,0.0669872981088,-0.249999999999,0.96592582629,789197.921,6348685.8220000025,248.404516,165.0,0.0,14.999999999778625,Triassic,214.0,9999,1.0,1
299,-0.1439395679986781,-0.3456560670330909,0.9272557813718765,789070.7306436667,6348745.815511334,238.785178,203.0,0.0,21.988996237201814,Triassic,216.0,666,2.0,1
300,-0.0872646671588,0.239757702539,0.966902850311,787602.8144125,6350799.460966499,307.093429,340.0,0.0,14.78216645359319,Triassic,217.0,990.139553004,2.0,1
301,-0.17021652345022767,0.1328639333153728,0.9764084751621558,789539.7909999999,6352682.241499999,233.466502,308.0,0.0,12.470192544593381,Triassic,219.0,666,2.0,1
302,0.2388598846694643,0.06958887067480403,0.9685573522377988,789520.8674999999,6352271.9855,239.225987,74.0,0.0,14.405944921241966,Triassic,220.0,666,2.0,1
303,0.276051491374,0.0220598507648,0.960889659167,789472.3775,6352341.294749999,207.88133599999998,85.0,0.0,16.07715285747114,Triassic,221.0,183.069576162,3.0,1
304,0.1249539394629297,-0.22666302511598532,0.9659246275243037,789428.9410000001,6352195.127500001,226.404902,151.0,0.0,15.00026537292878,Triassic,222.0,666,2.0,1
305,0.003503229767077348,0.08023715322619901,0.9967696457172813,789620.1580599998,6350185.526281001,297.30681500000003,3.0,0.0,4.606591348526657,Triassic,225.0,666,2.0,1
306,-0.127407228452,0.00306810286895,0.991845746517,789107.5451142499,6350280.153849999,289.06241850000004,271.0,0.0,7.32192521240897,Triassic,226.0,190.579082966,3.0,1
307,-0.16867678734,0.530955716936,0.830442152149,789499.9529999999,6350231.040666667,291.7887933333334,342.0,0.0,33.8558154599444,Triassic,227.0,243.025316283,2.0,1
308,-0.06569422188016844,0.20430939967874065,0.9766995128566779,789304.2525,6350033.9695000015,266.2859715,342.0,0.0,12.392731174952857,Triassic,228.0,666,2.0,1
309,-0.0615727093353575,-0.0031210734386013864,0.9980977208498646,791542.155771,6350372.0163486665,372.5193666666667,267.0,0.0,3.5346272717576226,Triassic,229.0,666,2.0,1
310,-0.12264965804381789,-0.14616817060439505,0.9816271834479213,789839.65325,6348529.654750001,329.88967075,220.0,0.0,10.999999999922716,Triassic,230.0,666,2.0,1
311,-0.301648857181173,-0.038686882422260004,0.9526338709544914,789144.3915000001,6348657.842999999,242.20403900000002,263.0,0.0,17.70520248881237,Triassic,231.0,666,2.0,1
312,0.2157321127460081,0.01655515284517362,0.9763122361439586,787486.8060000001,6350809.582,310.801577,86.0,0.0,12.495703134617848,Triassic,232.0,666,2.0,1
313,0.3223801947906557,0.16483096034044062,0.9321490033894726,789835.8814784999,6350193.8389965,299.247433,63.0,0.0,21.227677725011617,Triassic,233.0,666,2.0,1
314,0.17511131156199186,0.2014285689690075,0.9637232798714249,789852.0139255,6350180.264855,296.8887565,41.0,0.0,15.480085528181808,Triassic,234.0,666,2.0,1
713,-0.9254165783973234,-0.336824088832465,0.17364817766793042,783639.818,6352489.679,408.343143,250.0,,80.0,fault_NWSE,,30.0,,1
714,-0.8443743289408636,-0.41237630167438283,0.3420201433266688,784347.3740000002,6350359.261,316.354856,243.97,,70.0,fault_NWSE,,30.0,,1
715,-0.9361168066618591,-0.0818996083180894,0.3420201433266688,784714.333,6349361.863,404.256019,265.0,,70.0,fault_NWSE,,30.0,,1
716,-0.9106174280000568,-0.23194422040603874,0.3420201433266688,784621.048,6350057.44,357.440542,255.71,,70.0,fault_NWSE,,30.0,,1
712,0.5265407845193631,0.36868782649561227,0.766044443119978,786416.757671,6351490.966358,270.371423,55.0,,40.0,fault_NS,,30.0,,1
709,0.6000939307992761,-0.23035447767548986,0.766044443119978,791031.228,6345649.805,241.782365,111.0,,40.0,fault_NESW1,,100.0,,1
710,0.8528685319534431,-0.15038373317943524,0.5000000000010001,791639.175,6349891.244,443.273715,100.0,,60.0,fault_NESW2,,100.0,,1
711,0.9076733711913687,-0.33036608954835217,0.2588190451035207,791682.282,6350183.432999997,387.023171,110.0,,75.0,fault_NESW3,,100.0,,1
0,-0.02601179337786995,-0.038497363466281256,0.998920086700273,780291.429877,6346095.964954,-14.621493,214.046,,2.6630000000000003,Triassic,,10000,,1
1,0.17431625728449426,0.004330215082750553,0.9846801976712996,782104.797112,6346980.038055,-956.27828,88.57700000000001,,10.042,Carboniferous,,10000,,1
2,0.1731648215962074,0.030303079063331836,0.9844265680908916,789425.182358,6347079.380725,-931.862731,80.074,,10.125,Carboniferous,,10000,,1
3,0.05021263825488165,-0.020698339850257992,0.9985240456238316,789414.6526,6352235.521775,-222.875418,112.40213,,3.113347,Carboniferous,,10000,,1
4,-0.08057833687982346,0.033215284425741794,0.9961946980927456,788287.5766,6352700.117989,-262.283918,292.402,,5.0,Carboniferous,,10000,,1
5,0.06613428336508695,-0.04113774600787465,0.9969623575738564,793813.876587,6347090.216383999,-630.084856,121.883,,4.467,Liassic,,10000,,1
